cv_0;pa;lon;lat;B_CAL_X;B_CV_Max;B_CV_Min;B_Light_Max;B_Light_Min;B_SAL_Max;B_SAL_Min;B_T_Max;B_T_Min
4;1;-39.90987912;-20.52131687;5.629518509;0.131090283;0.127547741;0.858674228;6.534726143;35.57426834;35.09235764;11.84768295;10.05649757
5;1;-39.91149248;-20.52523695;5.299376011;0.128685132;0.12439996;0.850314498;6.580778122;35.56819153;35.08602905;11.6915369;9.911320686
3;1;-39.91265454;-20.52808419;5.629467487;0.130267411;0.136633635;0.902169228;6.898553848;35.67637253;35.15529251;12.59899521;10.64778042
3;1;-39.91324529;-20.52952763;5.299370289;0.128174454;0.133416191;0.89983964;6.9716959;35.66837692;35.14725494;12.44494247;10.50017548
2;1;-39.91482967;-20.53338186;5.299481392;0.126081482;0.130198747;0.897510111;7.044837952;35.66038132;35.13922119;12.29088974;10.35257053
4;1;-39.91659602;-20.53765886;5.019064426;0.123988509;0.126981303;0.895180583;7.117980003;35.65238953;35.13118744;12.13683701;10.20496559
3;1;-39.91710013;-20.53887686;5.299476147;0.126507372;0.139005974;0.965125859;7.517027378;35.75481415;35.19533539;13.05057335;10.93414307
4;1;-39.91828462;-20.54175013;5.29958725;0.125397518;0.136442125;0.971994221;7.526699066;35.74382782;35.18851471;12.9453783;10.83422947
2;1;-39.92026923;-20.54656082;5.018480778;0.124958619;0.134601504;0.982030332;7.445810318;35.73176956;35.18460846;12.88694668;10.78443432
5;1;-39.92129029;-20.54903377;5.299582005;0.127796307;0.146280438;1.057859421;7.86989212;35.83050156;35.24571228;13.7894268;11.50140953
3;1;-39.92240973;-20.55175103;5.629479408;0.127465889;0.144232541;1.069807887;7.796663284;35.81662369;35.240345;13.72279263;11.44428825
5;1;-39.92373084;-20.5549759;5.629508018;0.127135471;0.14218466;1.081756473;7.723433971;35.802742;35.23497772;13.6561594;11.38716793
1;1;-39.92509386;-20.55830082;5.62942791;0.130190134;0.153449029;1.161410451;8.162836075;35.89783478;35.29315948;14.54223537;12.08949089
3;1;-39.92526328;-20.55871644;5.62945652;0.129968211;0.151193872;1.175271392;8.097266197;35.88213348;35.28632736;14.46739864;12.02504539
2;1;-39.93007745;-20.5697073;5.793206215;0.1329045;0.157326072;1.288384676;8.428509712;35.94036102;35.32646179;15.17919636;12.57649899
2;1;-39.93101442;-20.57123193;5.629461765;0.132791057;0.154863626;1.304158211;8.370599747;35.92284012;35.31816864;15.09615803;12.50472641
4;1;-39.93341039;-20.57508248;5.79355669;0.13627474;0.162629172;1.409147859;8.790391922;35.9913063;35.36074829;15.85818481;13.09864902
1;1;-39.93609345;-20.57941934;5.793756485;0.136269793;0.15995945;1.426833749;8.740141869;35.97196579;35.35099411;15.76694393;13.01955128
5;1;-39.93763413;-20.58190381;6.061630249;0.139975399;0.169980168;1.517962337;9.225502968;36.05612946;35.40040207;16.60380745;13.67792034
3;1;-39.93854396;-20.58335897;6.061442852;0.140078947;0.167103156;1.537560701;9.182912827;36.03496552;35.38918686;16.50436401;13.59149647
5;1;-39.94184928;-20.58866815;6.061295509;0.144105077;0.173832327;1.652112603;9.641003609;36.09432602;35.42445374;17.22537994;14.14879036
1;1;-39.9437458;-20.59172254;5.794257641;0.14431712;0.17074804;1.673623323;9.606074333;36.07134247;35.4117775;17.11773491;14.05504131
1;1;-39.94601553;-20.59537842;5.79420805;0.148348182;0.180146918;1.770489335;10.11441422;36.1500473;35.45679855;17.92999077;14.69143295
3;1;-39.94644294;-20.59606727;5.794407845;0.148668706;0.17685537;1.79391253;10.0871439;36.12524033;35.44266129;17.81414413;14.59035873
3;1;-39.94897159;-20.60014182;5.794608116;0.148989245;0.173563808;1.817335725;10.05987453;36.10043716;35.4285202;17.6982975;14.48928356
4;1;-39.95007744;-20.60191386;5.794558525;0.153237298;0.182548136;1.918026686;10.58353424;36.17549515;35.4706192;18.49414825;15.1110239
1;1;-39.95156781;-20.60472101;5.79475832;0.153666303;0.179049298;1.943362355;10.56392384;36.14887238;35.45501709;18.37009811;15.0026226
5;1;-39.95283627;-20.60840578;5.794958591;0.154095322;0.175550476;1.968698025;10.54431343;36.12224579;35.43941498;18.24604988;14.89422226
5;1;-39.95367993;-20.61305603;5.795158386;0.154524341;0.172051638;1.994033694;10.52470398;36.0956192;35.42381287;18.12199974;14.78582191
4;1;-39.95418863;-20.61599867;5.795109272;0.159097865;0.180414125;2.10046196;11.07134342;36.16521454;35.46152496;18.8932457;15.38558483
5;1;-39.95440251;-20.6172109;5.629290581;0.159635365;0.176708013;2.127710104;11.05939293;36.13676834;35.44446182;18.76099396;15.26985836
3;1;-39.95507637;-20.62108596;5.629318714;0.160172865;0.1730019;2.154958248;11.04744244;36.10832214;35.42739868;18.62874222;15.15413189
4;1;-39.95596713;-20.62618496;5.629347324;0.160444483;0.16812098;3.337368965;11.34252834;36.05352402;35.391922;18.20215797;14.81165314
2;1;-39.95649542;-20.62917446;5.629375458;0.16045022;0.162065223;5.674942493;11.9446497;35.97238159;35.33803558;17.48124313;14.24242115
3;1;-39.95740146;-20.63363097;5.629403591;0.160455942;0.156009465;8.012516022;12.54677105;35.89123535;35.28414917;16.76032639;13.67318821
3;1;-39.9587741;-20.63717957;5.629322529;0.160794318;0.165478781;8.044513702;12.67998123;35.95156479;35.33132172;17.30532837;14.13664627
1;1;-37.77277778;-19.80027778;5.689026356;0.143820375;0.036942862;40.74081802;20.82475662;35.06400681;34.8773613;10.83521461;9.445569992
1;1;-37.93333333;-19.81666667;5.802465439;0.117755517;0.121596277;13.59126282;8.697743416;35.58854675;35.08677292;13.16641808;10.95205116
5;1;-37.193;-20.478;5.689259529;0.063900821;0.057271026;0.150919259;0.530879676;34.7621994;34.68426514;4.085343838;3.847578049
1;1;-37.943;-19.813;5.80202198;0.117833324;0.140775517;8.925707817;6.96231842;35.76659775;35.16511154;14.44524384;11.85387421
2;1;-38.768;-19.52;5.664411068;0.198153585;0.10535568;11.69185543;12.84718609;35.79021454;35.47492981;14.6334219;12.2472229
5;1;-39.06731667;-19.56648333;5.095728874;0.192875624;0.024801163;1.697928548;4.570159912;35.05702972;34.83530045;9.702550888;8.099878311
5;1;-39.1284;-19.54848333;5.655733585;0.200531825;0.023446925;3.083597898;7.308306694;35.40370941;35.11827087;12.60632706;10.55688477
1;1;-39.13893333;-19.58445;4.240167618;0.166994706;0.028324924;1.619875789;3.82706213;34.95932007;34.74865723;8.21218586;7.061738014
4;1;-39.14008333;-19.59101667;4.240299225;0.16335389;0.028553125;1.449407816;3.431355238;34.91000366;34.70764542;7.710483074;6.661049366
5;1;-39.14186667;-19.58708333;4.898186207;0.16714552;0.028891025;1.631998301;3.845292807;34.95798874;34.74749756;8.239470482;7.08465147
1;1;-39.1424;-19.57895;4.898355007;0.174336612;0.028518025;1.975461841;4.638590336;35.05686951;34.82974243;9.245790482;7.889163017
1;1;-39.15916667;-19.57496667;5.091821671;0.17799218;0.031096324;2.210849047;5.11946249;35.10250854;34.86754608;9.875569344;8.401878357
2;1;-39.17368333;-19.53506667;5.654805183;0.196377262;0.053272687;3.431174994;8.132279396;35.62122726;35.30260849;14.71678066;12.38746929
5;1;-39.1974;-19.56695;5.326597691;0.181134313;0.037672725;2.542234898;5.717856407;35.14504623;34.9026413;10.68256187;9.073040009
1;1;-39.3357;-19.64468333;5.64986372;0.161596388;0.07942789;1.868584752;4.934938908;35.20583725;34.79567719;9.858418465;8.06466198
5;1;-39.34248333;-19.64408333;5.319859028;0.163444266;0.087805904;1.75859046;4.865301609;35.34082413;34.87669754;10.98848152;8.920890808
3;1;-39.35601667;-19.64005;5.319346905;0.168798566;0.105195627;1.694817662;5.031292915;35.60848236;35.03741074;13.28508949;10.65671444
4;1;-39.35776667;-19.43256667;5.760951519;0.093941644;0.256471395;0.361094415;8.27793026;37.44234085;36.82250214;26.54883575;22.93485069
3;1;-39.4059;-19.61818333;5.648493767;0.169861466;0.192562938;1.268537879;5.517588139;36.73815536;35.85704422;20.82120323;17.07369614
3;1;-39.43273333;-19.7017;5.315876007;0.175884977;0.051128983;32.61510849;16.40336418;34.78029633;34.564991;6.856773376;5.794043064
1;1;-39.53908;-19.73860528;5.767600536;0.138030037;0.197729111;32.3932991;19.5973568;36.23258209;35.82833099;17.73571396;15.4311409
5;1;-39.61445;-19.80608333;5.769021034;0.17753996;0.025540572;0.665611923;7.666692257;34.97899246;34.76668167;10.17247391;8.557594299
4;1;-39.64456667;-19.857;5.306291103;0.159775943;0.039223418;0.327135503;6.243338108;34.85614014;34.66138458;7.793227196;6.723893166
1;1;-39.65585;-19.85261667;5.770127296;0.160980225;0.051152535;0.345722079;6.539741516;35.07988358;34.84904099;9.774439812;8.358564377
2;1;-39.67496667;-19.89738333;3.637569904;0.158549875;0.019369498;0.401237428;5.806930542;34.78723145;34.60228348;6.983095646;6.017643452
2;1;-39.67658333;-19.89823333;3.637650728;0.160776213;0.018897681;0.419197947;5.976975441;34.81185913;34.62280273;7.278348446;6.250179291
5;1;-39.67985;-19.90028333;3.637830496;0.160250857;0.018562766;0.439867049;6.010836601;34.8166275;34.62660217;7.297671795;6.265625477
5;1;-39.68163014;-19.7698249;5.76684618;0.105935194;0.225066632;0.433902681;7.708592892;36.87803268;36.35970688;23.59126282;20.12922859
2;1;-39.71708985;-19.88599739;5.770531654;0.177482232;0.049480122;0.460407764;7.213413715;35.38393784;35.09616852;12.56887817;10.61122799
4;1;-39.74609947;-19.93435398;6.220442295;0.148049548;0.144235775;0.350668728;5.838834286;35.9604454;35.43871307;14.48011684;12.46630955
4;1;-39.7626525;-19.93043111;5.771593571;0.14560391;0.19685702;0.222221136;5.568899155;36.50673676;35.85044098;18.32685089;15.75101662
2;1;-39.7915;-19.98853333;5.773365498;0.171790019;0.18527025;0.167288631;5.300889015;36.29257584;35.60180283;16.71370316;14.19452572
1;1;-39.8241;-20.095;6.08110714;0.139934987;0.138315976;19.21882248;13.5392437;35.63315582;35.30873489;12.25846577;10.76543427
3;1;-39.8251;-19.9802;5.772602081;0.137708798;0.257818997;0.113716103;5.675195694;36.92363358;36.21694565;22.01685143;18.80941582
5;1;-39.8491;-20.2141;5.780689716;0.126483738;0.212478459;1.998659849;8.798853874;36.33898544;35.89946747;16.85090637;14.59943485
4;1;-39.8568;-20.0358;5.774177551;0.136192352;0.2683689;0.199624702;6.341969967;36.75279236;36.24548721;21.53713608;18.66854858
3;1;-39.884;-19.902;6.089571476;0.081697576;0.322905451;0.220215693;6.603892803;37.37397003;36.77656937;27.03876305;23.06067657
3;1;-39.8904;-20.1574;5.778092384;0.125402167;0.328741103;0.453034043;6.377533913;37.28960037;36.69560242;24.98117065;21.66774178
2;1;-39.9203;-20.3003;5.782961845;0.139138594;0.22356303;0.546731055;7.323458672;36.431633;35.9739151;20.52495575;17.63371086
5;1;-39.9238;-20.2132;5.779774666;0.106326535;0.34834522;0.434410304;6.720134258;37.25457001;36.67706299;25.41729164;21.74856949
5;1;-39.9311;-20.0944;5.775341034;0.102233268;0.340799153;0.173394755;5.483207703;37.33203506;36.74464798;26.22772789;22.60160446
2;1;-39.9362;-20.1571;5.77753067;0.097777389;0.351861119;0.248481765;5.791459084;37.3280983;36.74209595;26.32285118;22.5728302
2;1;-39.9544;-20.0286;6.084959984;0.094209589;0.343251914;0.172279745;5.660535812;37.35891342;36.77069092;26.54472733;22.81113434
4;1;-39.96972048;-19.95862267;6.087809563;0.079085149;0.343777865;0.846622825;8.551782608;37.37009048;36.77445984;26.98300552;23.02189827
4;1;-39.991;-20.1568;6.079910278;0.077990688;0.364300638;0.186904415;6.354856491;37.34748077;36.76813507;27.07126808;23.02876663
1;1;-40.0245;-20.1566;6.080191612;0.071618088;0.365238786;0.23031646;7.268386841;37.34762192;36.77111435;27.1540184;23.03238297
2;1;-40.0345;-20.3001;5.781548023;0.078333408;0.385481864;0.324879497;6.299740791;37.32686234;36.74694061;26.66659927;22.79587364
5;1;-40.0528;-20.3013;6.074458599;0.072829269;0.388220638;0.40724209;6.395296097;37.32688904;36.74898529;26.79632568;22.8327198
3;1;-40.0661;-20.2999;6.074739933;0.065766372;0.391499668;0.500935614;6.539721489;37.33011246;36.75555038;26.98981857;22.89176369
5;1;-40.1968;-20.5183;6.066882133;0.042276043;0.416033655;0.928794384;6.514685631;37.31547546;36.74177933;27.13337708;22.79679108
4;1;-39.24246983;-19.58549243;5.652612686;0.166582406;0.083099924;2.013112783;4.991926193;35.33755112;34.98324585;10.65324688;9.147118568
2;1;-39.24760518;-19.57663819;5.652606487;0.169332042;0.099529177;2.148561716;5.457562447;35.58085632;35.15688324;12.36286068;10.57309818
5;1;-39.37213246;-19.5509852;5.763758183;0.130816489;0.262844115;1.737686872;7.78168726;37.26804352;36.62609863;25.042099;21.57108307
3;1;-39.37928212;-19.58360283;5.64942503;0.152484015;0.214329496;1.63246274;6.773877144;36.84628677;36.11804581;22.3787117;18.69802284
1;1;-38.33278965;-19.65900268;5.67419529;0.137637198;0.153698772;23.66666412;15.62820911;35.67723083;35.23542404;11.62710381;9.848526001
4;1;-38.33298027;-20.06774073;4.88993454;0.11711438;0.07934808;26.03026199;14.6191473;34.93530655;34.78225327;8.136689186;7.06893301
5;1;-38.72194488;-19.26130659;5.770349503;0.104136147;0.324110836;2.503319979;7.605054855;37.47868347;36.8899765;26.0231514;22.62569618
4;1;-38.28020763;-19.6371563;5.67610836;0.141339406;0.113449298;27.01127434;17.78193092;35.16292572;34.92121124;8.443156242;7.436588287
3;1;-36.70269617;-20.38195314;6.118106842;0.040899854;0.039259087;15.147192;12.74731636;34.61837769;34.51142883;5.950813293;5.397037506
5;1;-38.96303094;-19.44867986;5.768573761;0.125934169;0.302766532;4.976396084;10.42385101;37.42352295;36.85732269;25.56736565;22.15397644
2;1;-38.32236546;-19.79426006;5.672617435;0.146053106;0.249350429;2.896900177;4.908343792;36.39488602;35.99872208;18.20345306;15.69109249
3;1;-38.33342843;-18.84383518;5.774108887;0.076005168;0.32889992;6.917672634;10.69152164;37.55230713;36.98558426;26.17417145;22.67145157
2;1;-37.99717966;-19.83869236;5.801392078;0.119526692;0.134734988;5.013783932;6.522279263;35.60887527;35.14606476;13.26873589;11.01442623
4;1;-38.34554777;-19.02343038;6.114861488;0.064695336;0.280050069;5.910157681;10.98438644;37.52736282;36.93922424;26.56227493;22.91682243
4;1;-38.09716485;-20.68402632;6.153648853;0.027916072;0.117118098;55.66991425;26.26570702;35.15713501;35.06650925;5.478939533;5.04637146
5;1;-38.22008865;-19.76833301;5.676120281;0.119579405;0.372373551;10.0850544;9.96380806;37.39588547;36.62955856;24.10830307;20.88844681
3;1;-38.05950364;-18.84802587;5.782142639;0.083819807;0.371950001;18.90330696;16.9937706;37.55953217;36.99582291;26.34745407;23.03468132
5;1;-38.19681707;-19.64394903;5.790306568;0.120972306;0.369015783;41.39103699;22.76873589;37.454422;36.87495041;24.15688133;20.683918
2;1;-38.00118541;-19.72027485;5.797652245;0.137241572;0.17618382;1.465858936;3.440592766;36.21212769;35.61246872;17.54507065;14.38455677
4;1;-38.14127897;-19.07141927;5.782466412;0.079468742;0.361410022;9.149247169;13.24937153;37.53317261;36.9564476;26.40342331;23.04542732
1;1;-37.81166571;-20.74681721;5.675433159;0.054961354;0.149287701;18.03679276;13.26259327;36.07170105;35.58343124;17.66902161;15.37771416
3;1;-38.30803672;-19.05608805;6.112946033;0.062512696;0.280274481;5.109539509;10.45861626;37.52650833;36.94071198;26.78479195;23.08128929
4;1;-38.30345427;-19.29874202;5.780665398;0.076076768;0.330559194;4.091516018;8.44346714;37.47511292;36.87247467;26.3179512;22.62088203
3;1;-38.38052899;-19.38246281;5.779562473;0.123878576;0.347360164;1.415242791;5.804445744;37.29484558;36.78203583;23.90957069;20.73296165
2;1;-38.08357864;-19.85502074;5.678786278;0.12364167;0.23568207;6.490257263;7.895740509;36.49232101;35.8642807;18.90571785;15.81568623
5;1;-38.83386046;-19.08219416;5.765363216;0.121455453;0.327706516;6.468402386;9.654678345;37.47398758;36.9185257;25.22255898;21.82594109
4;1;-38.49418185;-19.50046055;5.671084881;0.171216071;0.103933454;7.687654972;9.136192322;35.28516388;35.06338882;10.01587391;8.618470192
1;1;-38.27239029;-19.07948359;5.778818607;0.075771056;0.321867198;6.476012707;11.06153965;37.5333786;36.96290207;26.44412041;22.85106277
5;1;-38.28185147;-19.70679644;5.675107956;0.123711467;0.352350622;35.16456985;21.04429817;37.49830246;36.65726089;23.15508461;19.8381958
2;1;-38.74916539;-19.09627074;5.767455101;0.11950545;0.329301298;2.404604435;7.381202698;37.48602295;36.92271042;25.1846447;21.72148895
1;1;-38.27915448;-19.98442547;5.671284199;0.134940833;0.176553324;46.99655533;23.7782383;35.7873764;35.40753937;16.64860153;14.14274502
5;1;-38.25739656;-18.81359714;6.123350143;0.052067339;0.297035307;13.4387331;15.58585835;37.54130554;36.94936752;26.92951012;23.27675247
4;1;-39.85575411;-20.19234118;5.779842854;0.127865493;0.256637871;3.359522581;8.78126812;36.68803024;36.19139862;19.51296425;16.91547203
2;1;-38.04654573;-19.23801369;5.696125984;0.117068328;0.285142511;19.51015854;15.78819561;36.96659088;36.42858887;22.68586349;19.7229538
2;1;-38.22045396;-18.975999;5.779092789;0.065647557;0.348200172;3.374307394;8.767155647;37.53831482;36.95280838;26.63192368;23.12784767
3;1;-38.425717;-19.46860337;5.779450893;0.203886092;0.038879577;11.23260403;11.18370438;34.90633774;34.72784805;8.6701231;7.168134212
5;1;-39.66385562;-19.87388665;5.056820869;0.168634146;0.02481137;0.374924064;6.449580193;34.83577347;34.64348602;7.782056332;6.657579899
1;1;-38.81399853;-19.3951525;5.667408466;0.125959963;0.315870583;3.36875701;7.384951591;37.44909668;36.8924408;25.4304142;22.0723896
1;1;-37.99150313;-18.95975364;5.785441399;0.171712086;0.201567128;24.68242455;18.72820473;35.76554871;35.47397614;15.00523949;13.06836319
1;1;-37.96254655;-19.16965032;5.178270817;0.096788898;0.165772244;51.76184464;26.40195084;36.02373123;35.48330688;13.2137022;10.93745995
2;1;-38.59840846;-19.47016537;5.669812679;0.130005315;0.315288037;3.283691645;7.809197903;37.13224792;36.63302612;23.16777992;20.14501953
5;1;-38.09817647;-19.71714146;5.795181751;0.122927845;0.300037235;9.813816071;10.4128437;37.06238174;36.1786499;22.09707451;17.82770348
1;1;-38.3334264;-19.30383295;5.779809952;0.078230761;0.334439963;3.49541688;7.786355495;37.47680664;36.87591553;26.30496025;22.69411087
1;1;-38.42826577;-19.45000749;5.675157547;0.208309069;0.064070813;11.97013569;12.15655518;35.14083862;34.92800903;10.60133457;8.785769463
3;1;-38.15760887;-19.86209575;5.676626205;0.117822908;0.341045052;14.58381748;11.09779263;37.32513046;36.44912338;22.85225677;19.16293526
3;1;-38.1872577;-18.83725517;6.121691227;0.058809873;0.300998926;11.2096386;14.84030914;37.55923843;36.98706436;26.73457146;23.17442322
1;1;-38.02095417;-19.07095819;5.785747051;0.087308168;0.359766394;14.63506889;13.14894485;37.53467941;36.96103287;25.95461273;22.58371925
1;1;-38.78681877;-18.91388335;5.7639184;0.105463944;0.328371763;3.676638603;9.875143051;37.51093292;36.96063232;25.52907753;22.02430725
4;1;-39.95924291;-20.11000904;5.775579929;0.087453805;0.353992403;0.121347763;5.147642136;37.35142136;36.76817322;26.9154911;22.99422836
3;1;-38.98309828;-19.47713628;5.660466671;0.147722244;0.245744079;10.91040325;12.00117874;36.8627243;36.37949753;22.04510689;19.00007248
