sp;lon;lat
rodolito;-40.34618364;-20.9579941
rodolito;-40.34618364;-20.9579941
rodolito;-40.34644797;-20.95797755
rodolito;-40.34644797;-20.95797755
rodolito;-40.3465872;-20.95816797
rodolito;-40.3465872;-20.95816797
rodolito;-40.34858159;-20.95889208
rodolito;-40.34858159;-20.95889208
rodolito;-40.34909914;-20.95922856
rodolito;-40.35012939;-20.95968294
rodolito;-40.35012939;-20.95968294
rodolito;-40.3507364;-20.95980731
rodolito;-40.3507364;-20.95980731
rodolito;-40.35087347;-20.95986314
rodolito;-40.35087347;-20.95986314
rodolito;-40.35101308;-21.09633111
rodolito;-40.35101308;-21.09633111
rodolito;-40.35131501;-20.9601957
rodolito;-40.35131501;-20.9601957
rodolito;-40.35159548;-20.96026213
rodolito;-40.35159548;-20.96026213
rodolito;-40.35206999;-20.96051764
rodolito;-40.35206999;-20.96051764
rodolito;-40.35234419;-20.96063562
rodolito;-40.35234419;-20.96063562
rodolito;-40.35238733;-20.96051422
rodolito;-40.35238733;-20.96051422
rodolito;-40.35241148;-20.96052578
rodolito;-40.35241148;-20.96052578
rodolito;-40.35270593;-20.96064991
rodolito;-40.35270593;-20.96064991
rodolito;-40.35303522;-20.96090476
rodolito;-40.35303522;-20.96090476
rodolito;-40.35385683;-20.96115028
rodolito;-40.35385683;-20.96115028
rodolito;-40.35425264;-20.96131607
rodolito;-40.35425264;-20.96131607
rodolito;-40.35427888;-20.96145318
rodolito;-40.35427888;-20.96145318
rodolito;-40.3551189;-20.9618187
rodolito;-40.3551189;-20.9618187
rodolito;-40.35631295;-20.96219585
rodolito;-40.35631295;-20.96219585
rodolito;-40.35681498;-20.96240867
rodolito;-40.35681498;-20.96240867
rodolito;-40.35760765;-20.96274835
rodolito;-40.35760765;-20.96274835
rodolito;-40.35800927;-21.08287018
rodolito;-40.35800927;-21.08287018
rodolito;-40.35807204;-20.9629461
rodolito;-40.35807204;-20.9629461
rodolito;-40.35887245;-20.96329024
rodolito;-40.35887245;-20.96329024
rodolito;-40.35955601;-20.963582
rodolito;-40.35955601;-20.963582
rodolito;-40.35965172;-21.0797368
rodolito;-40.35965172;-21.0797368
rodolito;-40.35988811;-20.96372118
rodolito;-40.35988811;-20.96372118
rodolito;-40.36050698;-20.96398364
rodolito;-40.36050698;-20.96398364
rodolito;-40.36356285;-20.96529532
rodolito;-40.36356285;-20.96529532
rodolito;-40.3638316;-20.96555335
rodolito;-40.36638931;-20.96665034
rodolito;-40.36638931;-20.96665034
rodolito;-40.36736218;-20.96691807
rodolito;-40.36736218;-20.96691807
rodolito;-40.36780625;-20.96720539
rodolito;-40.36780625;-20.96720539
rodolito;-40.36815416;-20.9673887
rodolito;-40.36815416;-20.9673887
rodolito;-40.36815416;-20.9673887
rodolito;-40.36815416;-20.9673887
rodolito;-40.36880848;-20.96752798
rodolito;-40.36880848;-20.96752798
rodolito;-40.37079407;-20.96842353
rodolito;-40.37079407;-20.96842353
rodolito;-40.37110205;-20.96865684
rodolito;-40.37110205;-20.96865684
rodolito;-40.37133974;-20.96877598
rodolito;-40.37133974;-20.96877598
rodolito;-40.37134546;-20.96877051
rodolito;-40.37134546;-20.96877051
rodolito;-40.37142856;-20.9688132
rodolito;-40.37142856;-20.9688132
rodolito;-40.37142856;-20.9688132
rodolito;-40.37143435;-20.96881587
rodolito;-40.37204502;-20.96891303
rodolito;-40.37204502;-20.96891303
rodolito;-40.37250119;-20.96925987
rodolito;-40.37250119;-20.96925987
rodolito;-40.37250119;-20.96925987
rodolito;-40.37250119;-20.96925987
rodolito;-40.37250793;-20.96926072
rodolito;-40.37250793;-20.96926072
rodolito;-40.37260215;-20.96915156
rodolito;-40.37260215;-20.96915156
rodolito;-40.3728874;-20.96942298
rodolito;-40.37292607;-20.96944525
rodolito;-40.37292607;-20.96944525
rodolito;-40.37311682;-20.96937416
rodolito;-40.37311682;-20.96937416
rodolito;-40.37312455;-20.96937861
rodolito;-40.37312455;-20.96937861
rodolito;-40.37322406;-20.96942659
rodolito;-40.37322406;-20.96942659
rodolito;-40.37324623;-20.96943274
rodolito;-40.37324623;-20.96943274
rodolito;-40.37332352;-20.96947006
rodolito;-40.37332352;-20.96947006
rodolito;-40.37342391;-20.9695099
rodolito;-40.37342391;-20.9695099
rodolito;-40.37359496;-20.96970455
rodolito;-40.37359496;-20.96970455
rodolito;-40.37359496;-20.96970455
rodolito;-40.37359496;-20.96970455
rodolito;-40.3736211;-20.96972331
rodolito;-40.3736211;-20.96972331
rodolito;-40.3736279;-20.96973049
rodolito;-40.3736279;-20.96973049
rodolito;-40.37365758;-20.9696101
rodolito;-40.37365758;-20.9696101
rodolito;-40.37366915;-20.96961362
rodolito;-40.37366915;-20.96961362
rodolito;-40.37369903;-20.9696206
rodolito;-40.37369903;-20.9696206
rodolito;-40.37380528;-20.96966943
rodolito;-40.37380528;-20.96966943
rodolito;-40.37388881;-20.96986479
rodolito;-40.37397425;-20.96974125
rodolito;-40.37397425;-20.96974125
rodolito;-40.37414612;-20.96981484
rodolito;-40.37414612;-20.96981484
rodolito;-40.37427069;-20.96986894
rodolito;-40.37427069;-20.96986894
rodolito;-40.3743035;-20.96988132
rodolito;-40.3743035;-20.96988132
rodolito;-40.37447827;-20.9699558
rodolito;-40.37447827;-20.9699558
rodolito;-40.37467717;-20.97004092
rodolito;-40.37467717;-20.97004092
rodolito;-40.37468492;-20.97004628
rodolito;-40.37468492;-20.97004628
rodolito;-40.37470807;-20.97005332
rodolito;-40.37470807;-20.97005332
rodolito;-40.37483651;-20.970111
rodolito;-40.37483651;-20.970111
rodolito;-40.37514257;-20.97023862
rodolito;-40.37514257;-20.97023862
rodolito;-40.37516284;-20.97024658
rodolito;-40.37516284;-20.97024658
rodolito;-40.37516428;-20.97040376
rodolito;-40.37516428;-20.97040376
rodolito;-40.37519859;-20.97026436
rodolito;-40.37519859;-20.97026436
rodolito;-40.37529416;-20.97030334
rodolito;-40.37529416;-20.97030334
rodolito;-40.37531102;-20.9704631
rodolito;-40.37531102;-20.9704631
rodolito;-40.37547764;-20.97038316
rodolito;-40.37547764;-20.97038316
rodolito;-40.3754873;-20.9703876
rodolito;-40.3754873;-20.9703876
rodolito;-40.37552009;-20.97039818
rodolito;-40.37552009;-20.97039818
rodolito;-40.37557708;-20.97042482
rodolito;-40.37557708;-20.97042482
rodolito;-40.37577252;-20.97065631
rodolito;-40.37577252;-20.97065631
rodolito;-40.37588027;-20.97055336
rodolito;-40.37588027;-20.97055336
rodolito;-40.3760048;-20.97060385
rodolito;-40.3760048;-20.97060385
rodolito;-40.37630031;-20.97073516
rodolito;-40.37630031;-20.97073516
rodolito;-40.37646733;-20.97080337
rodolito;-40.37646733;-20.97080337
rodolito;-40.37647507;-20.97080873
rodolito;-40.37647507;-20.97080873
rodolito;-40.37676086;-20.97092838
rodolito;-40.37676086;-20.97092838
rodolito;-40.37678113;-20.97093634
rodolito;-40.37678113;-20.97093634
rodolito;-40.37679175;-20.97093987
rodolito;-40.37679175;-20.97093987
rodolito;-40.37687626;-20.97113612
rodolito;-40.37687626;-20.97113612
rodolito;-40.37693567;-20.97100736
rodolito;-40.37693567;-20.97100736
rodolito;-40.37696291;-20.97114536
rodolito;-40.37696291;-20.97114536
rodolito;-40.37696291;-20.97114536
rodolito;-40.37696291;-20.97114536
rodolito;-40.3769984;-20.97103034
rodolito;-40.3769984;-20.97103034
rodolito;-40.37708391;-20.9712302
rodolito;-40.37708391;-20.9712302
rodolito;-40.3771558;-20.97109863
rodolito;-40.3771558;-20.97109863
rodolito;-40.37725621;-20.97114028
rodolito;-40.37725621;-20.97114028
rodolito;-40.37754683;-20.9712626
rodolito;-40.37754683;-20.9712626
rodolito;-40.37756227;-20.97126789
rodolito;-40.37756227;-20.97126789
rodolito;-40.37757677;-20.9712759
rodolito;-40.37757677;-20.9712759
rodolito;-40.37759128;-20.97128482
rodolito;-40.37759128;-20.97128482
rodolito;-40.37765208;-20.97130691
rodolito;-40.37765208;-20.97130691
rodolito;-40.37772175;-20.97145812
rodolito;-40.37772175;-20.97145812
rodolito;-40.37772738;-20.97133792
rodolito;-40.37772738;-20.97133792
rodolito;-40.37779014;-20.97136452
rodolito;-40.37779014;-20.97136452
rodolito;-40.37803831;-20.97147182
rodolito;-40.37803831;-20.97147182
rodolito;-40.37818732;-20.97167387
rodolito;-40.37818732;-20.97167387
rodolito;-40.37827296;-20.97157381
rodolito;-40.37827296;-20.97157381
rodolito;-40.37849215;-20.97166689
rodolito;-40.37849215;-20.97166689
rodolito;-40.37869016;-20.97175834
rodolito;-40.37869016;-20.97175834
rodolito;-40.37877309;-20.97167726
rodolito;-40.37877309;-20.97167726
rodolito;-40.37891258;-20.97199412
rodolito;-40.37891258;-20.97199412
rodolito;-40.3793615;-20.97217749
rodolito;-40.3793615;-20.97217749
rodolito;-40.37966732;-20.97217411
rodolito;-40.37966732;-20.97217411
rodolito;-40.37971171;-20.97219001
rodolito;-40.37971171;-20.97219001
rodolito;-40.37976581;-20.97221577
rodolito;-40.37976581;-20.97221577
rodolito;-40.37991234;-20.97246211
rodolito;-40.37995216;-20.97229376
rodolito;-40.37995216;-20.97229376
rodolito;-40.38007237;-20.97250146
rodolito;-40.38007237;-20.97250146
rodolito;-40.38007237;-20.97250146
rodolito;-40.3800912;-20.97235316
rodolito;-40.3800912;-20.97235316
rodolito;-40.38018872;-20.97239392
rodolito;-40.38018872;-20.97239392
rodolito;-40.38054017;-20.97254104
rodolito;-40.38054017;-20.97254104
rodolito;-40.38074451;-20.97279775
rodolito;-40.38074451;-20.97279775
rodolito;-40.38074587;-20.97263152
rodolito;-40.38074587;-20.97263152
rodolito;-40.38076956;-20.97280296
rodolito;-40.38076956;-20.97280296
rodolito;-40.38101042;-20.97274229
rodolito;-40.38101042;-20.97274229
rodolito;-40.38101526;-20.97274496
rodolito;-40.38101526;-20.97274496
rodolito;-40.38108769;-20.9727769
rodolito;-40.38108769;-20.9727769
rodolito;-40.38112726;-20.97279193
rodolito;-40.38112726;-20.97279193
rodolito;-40.38147295;-20.97294
rodolito;-40.38147295;-20.97294
rodolito;-40.38148357;-20.97294443
rodolito;-40.38148357;-20.97294443
rodolito;-40.38164677;-20.97301537
rodolito;-40.38164677;-20.97301537
rodolito;-40.38183506;-20.97309515
rodolito;-40.38183506;-20.97309515
rodolito;-40.38196637;-20.97315009
rodolito;-40.38196637;-20.97315009
rodolito;-40.38204168;-20.973182
rodolito;-40.38204168;-20.973182
rodolito;-40.38206777;-20.97319444
rodolito;-40.38206777;-20.97319444
rodolito;-40.38210348;-20.97320861
rodolito;-40.38210348;-20.97320861
rodolito;-40.38236519;-20.97332302
rodolito;-40.38236519;-20.97332302
rodolito;-40.38243375;-20.97335318
rodolito;-40.38243375;-20.97335318
rodolito;-40.38261043;-20.97342492
rodolito;-40.38261043;-20.97342492
rodolito;-40.38266356;-20.97344978
rodolito;-40.38266356;-20.97344978
rodolito;-40.38277654;-20.97349855
rodolito;-40.38277654;-20.97349855
rodolito;-40.382848;-20.97352959
rodolito;-40.382848;-20.97352959
rodolito;-40.38294164;-20.97356767
rodolito;-40.38294164;-20.97356767
rodolito;-40.3829581;-20.97357928
rodolito;-40.3829581;-20.97357928
rodolito;-40.38297162;-20.9735855
rodolito;-40.38297162;-20.9735855
rodolito;-40.38331052;-20.97372638
rodolito;-40.38331052;-20.97372638
rodolito;-40.38352391;-20.97381679
rodolito;-40.38352391;-20.97381679
rodolito;-40.38368808;-20.97388863
rodolito;-40.38368808;-20.97388863
rodolito;-40.38408204;-20.97405527
rodolito;-40.38408204;-20.97405527
rodolito;-40.38416027;-20.97408986
rodolito;-40.38416027;-20.97408986
rodolito;-40.38418245;-20.97409691
rodolito;-40.38418245;-20.97409691
rodolito;-40.38431186;-20.97415367
rodolito;-40.38431186;-20.97415367
rodolito;-40.38439102;-20.97418465
rodolito;-40.38439102;-20.97418465
rodolito;-40.38443929;-20.97420503
rodolito;-40.38443929;-20.97420503
rodolito;-40.38449425;-20.97442862
rodolito;-40.38449425;-20.97442862
rodolito;-40.38451173;-20.97423787
rodolito;-40.38451173;-20.97423787
rodolito;-40.38456193;-20.97425734
rodolito;-40.38456193;-20.97425734
rodolito;-40.38461697;-20.97428128
rodolito;-40.38461697;-20.97428128
rodolito;-40.38471739;-20.97432292
rodolito;-40.38471739;-20.97432292
rodolito;-40.38501766;-20.97444786
rodolito;-40.38501766;-20.97444786
rodolito;-40.38507753;-20.97447357
rodolito;-40.38507753;-20.97447357
rodolito;-40.38513061;-20.97470169
rodolito;-40.38513061;-20.97470169
rodolito;-40.38515768;-20.97450815
rodolito;-40.38515768;-20.97450815
rodolito;-40.38519919;-20.97452407
rodolito;-40.38519919;-20.97452407
rodolito;-40.38520981;-20.9745285
rodolito;-40.38520981;-20.9745285
rodolito;-40.38522817;-20.97453739
rodolito;-40.38522817;-20.97453739
rodolito;-40.38526655;-20.97455506
rodolito;-40.38533324;-20.97477141
rodolito;-40.38533324;-20.97477141
rodolito;-40.38537494;-20.97460033
rodolito;-40.38537494;-20.97460033
rodolito;-40.38543385;-20.97462605
rodolito;-40.38543385;-20.97462605
rodolito;-40.38572351;-20.97474655
rodolito;-40.38572351;-20.97474655
rodolito;-40.38582659;-20.97479171
rodolito;-40.38592596;-20.97500598
rodolito;-40.38600837;-20.974868
rodolito;-40.38600837;-20.974868
rodolito;-40.38603832;-20.97488221
rodolito;-40.38603832;-20.97488221
rodolito;-40.38607769;-20.97490258
rodolito;-40.38617709;-20.97512047
rodolito;-40.38617709;-20.97512047
rodolito;-40.38631155;-20.97499472
rodolito;-40.38631155;-20.97499472
rodolito;-40.38648344;-20.9750683
rodolito;-40.38648344;-20.9750683
rodolito;-40.38651306;-20.97525596
rodolito;-40.38651306;-20.97525596
rodolito;-40.38651306;-20.97525596
rodolito;-40.38651306;-20.97525596
rodolito;-40.38651723;-20.97508248
rodolito;-40.38651723;-20.97508248
rodolito;-40.38670041;-20.97515678
rodolito;-40.38670165;-20.97515957
rodolito;-40.38670165;-20.97515957
rodolito;-40.38674222;-20.97517821
rodolito;-40.38674222;-20.97517821
rodolito;-40.38675766;-20.9751835
rodolito;-40.38675766;-20.9751835
rodolito;-40.38681754;-20.97521012
rodolito;-40.38681754;-20.97521012
rodolito;-40.38683389;-20.97520998
rodolito;-40.38683389;-20.97520998
rodolito;-40.38685035;-20.9752225
rodolito;-40.38685035;-20.9752225
rodolito;-40.38691211;-20.97524368
rodolito;-40.38691211;-20.97524368
rodolito;-40.38696233;-20.97526675
rodolito;-40.38696233;-20.97526675
rodolito;-40.38697587;-20.97527477
rodolito;-40.38697587;-20.97527477
rodolito;-40.38702611;-20.97529876
rodolito;-40.38702611;-20.97529876
rodolito;-40.38711589;-20.97533416
rodolito;-40.38711589;-20.97533416
rodolito;-40.38714966;-20.97534563
rodolito;-40.38714966;-20.97534563
rodolito;-40.38717834;-20.97535435
rodolito;-40.38721411;-20.97537483
rodolito;-40.38721731;-20.97540823
rodolito;-40.38740029;-20.97543384
rodolito;-40.38744102;-20.97546965
rodolito;-40.38749917;-20.97569871
rodolito;-40.38749917;-20.97569871
rodolito;-40.38751466;-20.97550075
rodolito;-40.38751466;-20.97550075
rodolito;-40.38761122;-20.97554152
rodolito;-40.38761122;-20.97554152
rodolito;-40.38768654;-20.97557342
rodolito;-40.38768654;-20.97557342
rodolito;-40.38774327;-20.97578074
rodolito;-40.38774327;-20.97578074
rodolito;-40.38788935;-20.97566301
rodolito;-40.38788935;-20.97566301
rodolito;-40.38790553;-20.97585259
rodolito;-40.38790553;-20.97585259
rodolito;-40.3879732;-20.97588998
rodolito;-40.3879732;-20.97588998
rodolito;-40.38798785;-20.97570557
rodolito;-40.38798785;-20.97570557
rodolito;-40.38799927;-20.97590061
rodolito;-40.38799927;-20.97590061
rodolito;-40.38815492;-20.97577919
rodolito;-40.38815492;-20.97577919
rodolito;-40.38824723;-20.97598441
rodolito;-40.38824723;-20.97598441
rodolito;-40.38834686;-20.97586427
rodolito;-40.3883645;-20.97587234
rodolito;-40.3883645;-20.97587234
rodolito;-40.38847847;-20.9759229
rodolito;-40.38847847;-20.9759229
rodolito;-40.3885567;-20.9759584
rodolito;-40.3885567;-20.9759584
rodolito;-40.38860786;-20.97597786
rodolito;-40.38860786;-20.97597786
rodolito;-40.3886252;-20.9761891
rodolito;-40.3886252;-20.9761891
rodolito;-40.38868898;-20.97601333
rodolito;-40.38868898;-20.97601333
rodolito;-40.38883287;-20.97607539
rodolito;-40.38883287;-20.97607539
rodolito;-40.38887535;-20.97609311
rodolito;-40.38887535;-20.97609311
rodolito;-40.38892847;-20.97611617
rodolito;-40.38892847;-20.97611617
rodolito;-40.38906911;-20.97634809
rodolito;-40.38906911;-20.97634809
rodolito;-40.38906911;-20.97634809
rodolito;-40.38906911;-20.97634809
rodolito;-40.3892583;-20.97642062
rodolito;-40.3892583;-20.97642062
rodolito;-40.3892583;-20.97642062
rodolito;-40.3892583;-20.97642062
rodolito;-40.38927127;-20.97626243
rodolito;-40.38927127;-20.97626243
rodolito;-40.38934354;-20.97648497
rodolito;-40.38934354;-20.97648497
rodolito;-40.38936301;-20.97630233
rodolito;-40.38936301;-20.97630233
rodolito;-40.38941614;-20.97632719
rodolito;-40.38941614;-20.97632719
rodolito;-40.38955283;-20.97654741
rodolito;-40.38955283;-20.97654741
rodolito;-40.38963687;-20.97658556
rodolito;-40.38963687;-20.97658556
rodolito;-40.38963687;-20.97658556
rodolito;-40.38963687;-20.97658556
rodolito;-40.38965365;-20.97642463
rodolito;-40.38965365;-20.97642463
rodolito;-40.38965855;-20.97643362
rodolito;-40.38965855;-20.97643362
rodolito;-40.38969389;-20.97661491
rodolito;-40.38969389;-20.97661491
rodolito;-40.38969896;-20.97646302
rodolito;-40.39045207;-20.97677486
rodolito;-40.3908624;-20.9771221
rodolito;-40.3908624;-20.9771221
rodolito;-40.39264075;-21.01634065
rodolito;-40.39264075;-21.01634065
rodolito;-40.39344967;-20.97804769
rodolito;-40.39344967;-20.97804769
rodolito;-40.39346224;-20.97805482
rodolito;-40.39346224;-20.97805482
rodolito;-40.39360571;-20.97827858
rodolito;-40.39360571;-20.97827858
rodolito;-40.39360571;-20.97827858
rodolito;-40.39360571;-20.97827858
rodolito;-40.39367662;-20.97814611
rodolito;-40.39367662;-20.97814611
rodolito;-40.39399531;-20.97828443
rodolito;-40.39399531;-20.97828443
rodolito;-40.39444894;-21.01286686
rodolito;-40.39444894;-21.01286686
rodolito;-40.39453897;-20.97851486
rodolito;-40.39453897;-20.97851486
rodolito;-40.39454573;-20.97851751
rodolito;-40.39454573;-20.97851751
rodolito;-40.39468143;-20.97873411
rodolito;-40.39468143;-20.97873411
rodolito;-40.39485476;-20.97865139
rodolito;-40.39485476;-20.97865139
rodolito;-40.39495135;-20.97869486
rodolito;-40.39495135;-20.97869486
rodolito;-40.39498996;-20.978709
rodolito;-40.39498996;-20.978709
rodolito;-40.39517731;-20.97879058
rodolito;-40.39517731;-20.97879058
rodolito;-40.39528882;-20.97899112
rodolito;-40.39528882;-20.97899112
rodolito;-40.39531735;-20.97885176
rodolito;-40.39531735;-20.97885176
rodolito;-40.39537725;-20.97888108
rodolito;-40.39537725;-20.97888108
rodolito;-40.3954796;-20.97892361
rodolito;-40.3954796;-20.97892361
rodolito;-40.39581213;-20.97910156
rodolito;-40.39581213;-20.97910156
rodolito;-40.39586427;-20.9792267
rodolito;-40.39586427;-20.9792267
rodolito;-40.39587333;-21.01013244
rodolito;-40.39587333;-21.01013244
rodolito;-40.39599043;-20.97913984
rodolito;-40.39599043;-20.97913984
rodolito;-40.39624151;-20.97924709
rodolito;-40.39624151;-20.97924709
rodolito;-40.39631492;-20.97928082
rodolito;-40.39631492;-20.97928082
rodolito;-40.39639313;-20.9793127
rodolito;-40.39639313;-20.9793127
rodolito;-40.39657371;-20.97938981
rodolito;-40.39657371;-20.97938981
rodolito;-40.39662102;-20.9794093
rodolito;-40.39662102;-20.9794093
rodolito;-40.39668958;-20.97943765
rodolito;-40.39668958;-20.97943765
rodolito;-40.39677073;-20.97947582
rodolito;-40.39677073;-20.97947582
rodolito;-40.39705982;-20.97973995
rodolito;-40.39705982;-20.97973995
rodolito;-40.39738395;-20.9797391
rodolito;-40.39738395;-20.9797391
rodolito;-40.3978784;-20.97995185
rodolito;-40.3978784;-20.97995185
rodolito;-40.39826384;-20.98033713
rodolito;-40.39826384;-20.98033713
rodolito;-40.39826384;-20.98033713
rodolito;-40.39826384;-20.98033713
rodolito;-40.39826384;-20.98033713
rodolito;-40.39826384;-20.98033713
rodolito;-40.39826384;-20.98033713
rodolito;-40.39831488;-21.00537065
rodolito;-40.39831488;-21.00537065
rodolito;-40.39832256;-20.9801352
rodolito;-40.39832256;-20.9801352
rodolito;-40.39837366;-20.9803543
rodolito;-40.39837366;-20.9803543
rodolito;-40.39854143;-20.98039809
rodolito;-40.39854143;-20.98039809
rodolito;-40.3986274;-20.98043713
rodolito;-40.3986274;-20.98043713
rodolito;-40.3986274;-20.98043713
